filename;label;LBP_0;LBP_1;LBP_2;LBP_3;LBP_4;LBP_5;LBP_6;LBP_7;LBP_8;LBP_9;fch_feature_0;fch_feature_1;fch_feature_2;fch_feature_3;fch_feature_4;fch_feature_5;fch_feature_6;fch_feature_7;fch_feature_8;fch_feature_9
healthy (89)_clean.png;Tebu;1.90162658690681e+16;6055831909156590.0;1.52282714843169e+16;4.98390197752005e+16;1273880004877950.0;1.18236541747596e+16;3777313232407470.0;6482696533178400.0;0.432357788084288;74775695800496.0;0.0860676734539156;0.0860676734539156;0.1172286037114523;0.0982519401430349;0.1014456619424034;0.1258779738822161;0.085534496170271;0.1109973251341404;0.085260503293523;0.1032681488151272
healthy (9)_aug1.png;Tebu;1.99012756346897e+16;5.14678955076162e+16;1646041870110910.0;4667282104474380.0;1.30264282226066e+16;8270263671843450.0;2.83699035643449e+16;5142593383769440.0;0.512763977048825;5997085571266180.0;0.0928473776576142;0.0928473776576142;0.1002822270924664;0.100696964993973;0.1022754514247942;0.1351638236763305;0.088612954864767;0.1167444087564021;0.0849919439288553;0.0855374699471826
healthy (9)_aug2.png;Tebu;2.70195007323188e+16;508613586423841.0;2537918090810630.0;62652587890386.0;7466888427705890.0;7165527343722660.0;4277420043929000.0;4.93469238279368e+16;0.529605865476495;6603622436498250.0;0.0925010294758035;0.0925010294758035;0.1003703108141833;0.100638086521075;0.1023058892680574;0.1357474937172791;0.0886430852918605;0.1171084584629103;0.0847728615982565;0.0854117553747703
healthy (9)_clean.png;Tebu;1.99012756346897e+16;5.14678955076162e+16;1646041870110910.0;4667282104474380.0;1.30264282226066e+16;8270263671843450.0;2.83699035643449e+16;5142593383769440.0;0.512763977048825;5997085571266180.0;0.0928473776576142;0.0928473776576142;0.1002822270924664;0.100696964993973;0.1022754514247942;0.1351638236763305;0.088612954864767;0.1167444087564021;0.0849919439288553;0.0855374699471826
healthy (90)_aug1.png;Tebu;2792358398426850.0;2.06451416014837e+16;8281707763640280.0;4428100585920610.0;824775695797635.0;1.13647460937066e+16;2.95715332030122e+16;3.26843261717503e+16;0.64211654662841;2350234985342600.0;0.0767664100696402;0.0767664100696402;0.1010747529284564;0.1000501543166623;0.1047802694800158;0.1519894043805253;0.100935307153878;0.1267635648062041;0.081303137554003;0.0795705892409742
healthy (90)_aug2.png;Tebu;5180358886698990.0;2.25143432616329e+16;1.1016845703083e+16;5.05027770994167e+16;6286621093726020.0;9422302246057810.0;3281402587878110.0;3479003906236730.0;0.658454895017019;2.76374816893477e+16;0.0758921936665483;0.0758921936665483;0.1010703899339583;0.100055836391678;0.1049081106836113;0.1539196223465772;0.1005085837552966;0.1280734205564267;0.080540593894777;0.079139055104578
healthy (90)_clean.png;Tebu;2792358398426850.0;2.06451416014837e+16;8281707763640280.0;4428100585920610.0;824775695797635.0;1.13647460937066e+16;2.95715332030122e+16;3.26843261717503e+16;0.64211654662841;2350234985342600.0;0.0767664100696402;0.0767664100696402;0.1010747529284565;0.1000501543166623;0.1047802694800158;0.1519894043805253;0.100935307153878;0.1267635648062041;0.0813031375540031;0.0795705892409742
healthy (91)_aug1.png;Tebu;1.18865966796422e+16;3704833984360870.0;1.60484313964232e+16;6267547607397970.0;1.44870758056088e+16;1522560119623100.0;5.39169311521381e+16;4551315307599830.0;0.415996551512085;5978775024391260.0;0.0924257210699124;0.0924257210699124;0.0965443675448187;0.1080872834319402;0.1056738119886873;0.1188166697237292;0.0920375404571762;0.1075601578224122;0.0979037589600315;0.0885249679313796
healthy (91)_aug2.png;Tebu;1.72500610350904e+16;4.21981811521828e+16;3314208984362360.0;939826965328446.0;6161499023414000.0;7876205444305890.0;7254409790011390.0;5940628051735150.0;0.470279693601722;7081985473605800.0;0.0893865291992186;0.0893865291992186;0.0971407011571714;0.1081135536068188;0.1060031399684429;0.1235162582909637;0.0922202437129602;0.1104862187114703;0.0964594489545613;0.0872873771991738
healthy (91)_clean.png;Tebu;1.18865966796422e+16;3704833984360870.0;1.60484313964232e+16;6267547607397970.0;1.44870758056088e+16;1522560119623100.0;5.39169311521381e+16;4551315307599830.0;0.415996551512085;5978775024391260.0;0.0924257210699124;0.0924257210699124;0.0965443675448187;0.1080872834319402;0.1056738119886873;0.1188166697237292;0.0920375404571762;0.1075601578224122;0.0979037589600315;0.0885249679313796
healthy (92)_aug1.png;Tebu;476837158201306.0;5016326904277740.0;9918212890587170.0;3.94325256346152e+16;3.06663513182424e+16;1.06960296630451e+16;1.32560729979963e+16;2.93350219725443e+16;0.765895843502938;7968902587860230.0;0.0838952042089976;0.0838952042089976;0.0923361555880059;0.0967376033111517;0.1074027483567537;0.1594437105195754;0.1006341494809713;0.1194944701865218;0.0758270436646893;0.0803337104743353
healthy (92)_aug2.png;Tebu;1.04904174804287e+16;1021194458003920.0;3.31878662108109e+16;4.74395751951315e+16;2.24304199217894e+16;7494735717744850.0;1.75933837889954e+16;3527832031236540.0;0.773700714108377;1.40304565429152e+16;0.0833311054611442;0.0833311054611442;0.0924832619529566;0.0968841699314243;0.1072433705112489;0.1604866557288407;0.1002097410085006;0.1205071353301318;0.0755966412172802;0.0799268133973282
healthy (92)_clean.png;Tebu;476837158201306.0;5016326904277740.0;9918212890587170.0;3.94325256346152e+16;3.06663513182424e+16;1.06960296630451e+16;1.32560729979963e+16;2.93350219725443e+16;0.765895843502938;7968902587860230.0;0.0838952042089976;0.0838952042089976;0.0923361555880059;0.0967376033111517;0.1074027483567537;0.1594437105195754;0.1006341494809713;0.1194944701865218;0.0758270436646893;0.0803337104743353
healthy (93)_aug1.png;Tebu;72500000000.0;2861022949207840.0;53400000000.0;2849578857411000.0;2.25067138671016e+16;7591247558564790.0;1.10626220702703e+16;1.70898437499348e+16;0.986339569088034;7629394531220900.0;0.0589549431993821;0.0589549431993821;0.1014690332889901;0.1018620059276879;0.108436964563768;0.1923091646731749;0.0929481890044145;0.1505228813373683;0.0670641522815519;0.06747772252428
healthy (93)_aug2.png;Tebu;458000000000.0;3.3950805663933e+16;0.0;2803802490223680.0;1.18255615233924e+16;5470275878885380.0;1.06811523437093e+16;1.89590454100839e+16;0.988407135005995;8125305175750250.0;0.0588756815431621;0.0588756815431621;0.1015084961895899;0.1018682180566488;0.1084248501230149;0.1924280086326036;0.0928866752932981;0.1506627395346851;0.0670429270395647;0.0674267220442702
healthy (93)_clean.png;Tebu;72500000000.0;2861022949207840.0;53400000000.0;2849578857411000.0;2.25067138671016e+16;7591247558564790.0;1.10626220702703e+16;1.70898437499348e+16;0.986339569088034;7629394531220900.0;0.0589549431993821;0.0589549431993821;0.1014690332889901;0.1018620059276879;0.108436964563768;0.1923091646731749;0.0929481890044145;0.1505228813373683;0.0670641522815519;0.06747772252428
healthy (94)_aug1.png;Tebu;1.97982788085182e+16;6572723388646800.0;3.28063964842499e+16;2.98385620116049e+16;4564285278302900.0;7421874999971690.0;1225280761714080.0;2085113525382670.0;0.794544219967672;1.08184814452712e+16;0.0740197976647796;0.0740197976647796;0.0993562839606998;0.0995659010393385;0.1076592438077054;0.170282390895062;0.0957957393123298;0.1288208981098293;0.0736305350707307;0.076849412474745
healthy (94)_aug2.png;Tebu;2.39944458006897e+16;8125305175750250.0;4180908203109050.0;3284072875964030.0;3.64227294920486e+16;6422042846655190.0;1.42631530761175e+16;2.13432312010905e+16;0.8037147521942;1.24893188476086e+16;0.0734367904299024;0.0734367904299024;0.0994498151118004;0.0995882910119714;0.1075639552801418;0.1712181526836281;0.0955797559539655;0.129784901111051;0.0734015133661697;0.0765400346214667
healthy (94)_clean.png;Tebu;1.97982788085182e+16;6572723388646800.0;3.28063964842499e+16;2.98309326170737e+16;4565048217756020.0;7421874999971690.0;1225280761714080.0;2085113525382670.0;0.794544219967672;1.08184814452712e+16;0.0740197976647796;0.0740197976647796;0.0993562839606998;0.0995659010393385;0.1076592438077054;0.170282390895062;0.0957957393123298;0.1288208981098293;0.0736305350707307;0.076849412474745
healthy (95)_aug1.png;Tebu;808715820309415.0;6847381591770750.0;2.3002624511631e+16;5.94215393064139e+16;1.00688934325788e+16;1.711921691888e+16;3187179565417530.0;3.79486083982927e+16;0.578147888181388;1.07727050780839e+16;0.0871463345961491;0.0871463345961491;0.0987834635856832;0.0952066211143092;0.1022933257734322;0.1514281069941752;0.0986422239613407;0.1157813172575787;0.0792971029010156;0.0842751692201667
healthy (95)_aug2.png;Tebu;8811950683560130.0;7228851318331800.0;2.71224975584903e+16;6080245971656490.0;9889221191368530.0;1.66728973388036e+16;3316497802721720.0;3823852539047910.0;0.580097198484115;1125335693355080.0;0.0870443515077054;0.0870443515077054;0.0988262627051485;0.0952188406262784;0.1022858359713193;0.1515590412630742;0.0985893917609704;0.1159356641417207;0.0792724174550162;0.0842238430610612
healthy (95)_clean.png;Tebu;808715820309415.0;6847381591770750.0;2.3002624511631e+16;5.94215393064139e+16;1.00688934325788e+16;1.711921691888e+16;3187179565417530.0;3.79486083982927e+16;0.578147888181388;1.07727050780839e+16;0.087146334596149;0.087146334596149;0.0987834635856831;0.0952066211143092;0.1022933257734322;0.1514281069941752;0.0986422239613407;0.1157813172575787;0.0792971029010156;0.0842751692201667
healthy (96)_aug1.png;Tebu;1.63650512694688e+16;8415222167936650.0;4524230957013990.0;5487060546854070.0;8150863647429840.0;1.34925842284642e+16;2334213256827030.0;3.49655151365854e+16;0.641868591306145;1.39427185058062e+16;0.0842636427272287;0.0842636427272287;0.0973829138800335;0.0969095271529533;0.1061046972784072;0.1531321117344271;0.1005162053622713;0.1163362701140137;0.0780130589248205;0.0830779300986157
healthy (96)_aug2.png;Tebu;2426147460928240.0;1.45187377929134e+16;1.08909606933178e+16;7216644287081850.0;3895950317367950.0;8578491210904780.0;3353118896471580.0;4.32739257810849e+16;0.675056457516956;2.33917236327233e+16;0.0815757202727684;0.0815757202727684;0.0978001442458824;0.0971363441958436;0.1064470891338854;0.1576100713494782;0.1000818300198755;0.1194929320537229;0.0765874707385871;0.0816926777171879
healthy (96)_clean.png;Tebu;1.63650512694688e+16;8415222167936650.0;4524230957013990.0;5487060546854070.0;8150863647429840.0;1.34925842284642e+16;2334213256827030.0;3.49655151365854e+16;0.641868591306145;1.39427185058062e+16;0.0842636427272287;0.0842636427272287;0.0973829138800335;0.0969095271529533;0.1061046972784072;0.1531321117344271;0.1005162053622713;0.1163362701140137;0.0780130589248205;0.0830779300986157
healthy (97)_aug1.png;Tebu;6938934326145400.0;2.23693847655397e+16;1.02691650390233e+16;7153320312472710.0;1406059265131360.0;1.79912567137986e+16;6131362915015670.0;4359054565413060.0;0.422660827635106;4.0805816650235e+16;0.0843558376944551;0.0843558376944551;0.1027821986425979;0.100109369249803;0.1096136819985662;0.1244373905254837;0.0913994022557527;0.1076322768718712;0.0923270899898683;0.1029869150771462
healthy (97)_aug2.png;Tebu;8552551269498620.0;2.54859924315434e+16;1.45072937011165e+16;8395385742155470.0;1.12773895263242e+16;1.55143737792377e+16;6558227539037480.0;4911804199200010.0;0.43962097167801;4.5261383056468e+16;0.0834312135523493;0.0834312135523493;0.1026275418801726;0.1004676083158552;0.1099784795086922;0.1257434308486815;0.0913547619794814;0.1085685549208565;0.0918905491958698;0.1025066462456919
healthy (97)_clean.png;Tebu;6938934326145400.0;2.23693847655397e+16;1.02691650390233e+16;7153320312472710.0;1406059265131360.0;1.79912567137986e+16;6131362915015670.0;4359054565413060.0;0.422660827635106;4.0805816650235e+16;0.0843558376944551;0.0843558376944551;0.1027821986425979;0.100109369249803;0.1096136819985662;0.1244373905254837;0.0913994022557527;0.1076322768718712;0.0923270899898683;0.1029869150771462
healthy (98)_aug1.png;Tebu;1.92642211913328e+16;1593017578118920.0;5298614501932910.0;3.98330688475043e+16;5159378051738130.0;1.00738525390241e+16;2033996582023490.0;3.11317443846469e+16;0.713268280026576;1993942260734580.0;0.0802348443746717;0.0802348443746717;0.097796162651572;0.0972676631032815;0.1065755725874399;0.1580337200141606;0.0987040506596986;0.1217552401317163;0.0767134806790257;0.0826844214237615
healthy (98)_aug2.png;Tebu;4890441894512590.0;1.96380615233626e+16;9323120117151940.0;5.47752380369004e+16;2.76679992674726e+16;6660079956029280.0;2.77786254881753e+16;3.75022888182163e+16;0.723289489743335;2853393554676620.0;0.0792864901620026;0.0792864901620026;0.0979903074443121;0.097303743730443;0.1065811414195384;0.159597475361061;0.098549979496177;0.1228175929694163;0.0763016329317427;0.082285146323304
healthy (98)_clean.png;Tebu;1.92642211913328e+16;1593017578118920.0;5298614501932910.0;3.98368835447699e+16;515899658201157.0;1.00738525390241e+16;2033996582023490.0;3.11317443846469e+16;0.713268280026576;1993942260734580.0;0.0802348443746717;0.0802348443746717;0.097796162651572;0.0972676631032815;0.1065755725874399;0.1580337200141607;0.0987040506596986;0.1217552401317163;0.0767134806790257;0.0826844214237615
healthy (99)_aug1.png;Tebu;2.05612182616403e+16;1.05361938476161e+16;4814147949200380.0;7242584228488000.0;1249084472651480.0;1.71447753905596e+16;4001235961898800.0;4420471191389390.0;0.512180328367187;1.74140930175117e+16;0.0899999603647451;0.0899999603647451;0.1007075854777842;0.0982536940355182;0.1012282240562322;0.139070415032395;0.0957117925293581;0.1130822171047255;0.0848553539545219;0.0870907970799745
healthy (99)_aug2.png;Tebu;3.09371948241007e+16;1.65061950682964e+16;115737915038621.0;8996963500942240.0;7316207885714280.0;1.27807617187012e+16;5030059814433940.0;490341186521567.0;0.55241394042758;2.61383056639628e+16;0.088158463457715;0.088158463457715;0.1006937202702811;0.0984585143213461;0.1015360921383074;0.1424010645971494;0.0952414485914766;0.1159059040015972;0.0839433904822085;0.0855029386822033
healthy (99)_clean.png;Tebu;2.05612182616403e+16;1.05361938476161e+16;4814147949200380.0;7242584228488000.0;1249084472651480.0;1.71447753905596e+16;4001235961898800.0;4420471191389390.0;0.512180328367187;1.74140930175117e+16;0.0899999603647451;0.0899999603647451;0.1007075854777842;0.0982536940355182;0.1012282240562322;0.139070415032395;0.0957117925293581;0.1130822171047255;0.0848553539545219;0.0870907970799745
mosaic (1)_aug1.png;Tebu;2.09960937499199e+16;5413818359354350.0;1.65557861327493e+16;4227066040022940.0;9480285644495090.0;7607650756806920.0;2.94990539549656e+16;5.34858703611241e+16;0.545978546140495;661964416501381.0;0.0809867147300917;0.0809867147300917;0.0973881864114449;0.1041543434402381;0.111566362747115;0.138157597780594;0.0919437922154765;0.1177781386764114;0.0876344997606421;0.0894036495078943
mosaic (1)_aug2.png;Tebu;2.79808044432526e+16;5193328857402060.0;2.75421142577074e+16;5.23567199705034e+16;3867721557602430.0;4621124267560500.0;4492950439435990.0;4913711547832820.0;0.589973449704781;7125854492160320.0;0.080094648415174;0.080094648415174;0.0971599449715355;0.104270321940724;0.1115412454499317;0.140831884834264;0.0919424292029348;0.119444826067912;0.0872094328039434;0.0874106178984063
mosaic (1)_clean.png;Tebu;2.09960937499199e+16;5413818359354350.0;1.65557861327493e+16;4227066040022940.0;9480285644495090.0;7607650756806920.0;2.94990539549656e+16;5.34858703611241e+16;0.545978546140495;661964416501381.0;0.0809867147300917;0.0809867147300917;0.0973881864114449;0.1041543434402381;0.111566362747115;0.138157597780594;0.0919437922154765;0.1177781386764114;0.0876344997606421;0.0894036495078943
mosaic (10)_aug1.png;Tebu;1.20582580565946e+16;3589630126939430.0;1.21841430663598e+16;4576492309552850.0;1.03420257567965e+16;9429550170862470.0;3324127197252940.0;4495620727521910.0;0.569297790525172;4888534545879790.0;0.0861403010938461;0.0861403010938461;0.1014968246189611;0.1010635065585169;0.1020049731537159;0.14281609572537;0.0919327589345954;0.1194303362161805;0.0838142176363238;0.0851606849686437
mosaic (10)_aug2.png;Tebu;1737213134759000.0;3810882568344840.0;2.24533081053831e+16;5743026733376530.0;4964828491192000.0;7186126708956960.0;4044342041000200.0;4.58831787107625e+16;0.600852966306302;5594635009744280.0;0.0849127711383098;0.0849127711383098;0.1016844366352289;0.1014454500066343;0.1023747877337597;0.1445300174164306;0.0917929647129119;0.1210359519228255;0.0830904918658141;0.0842203574297748
mosaic (10)_clean.png;Tebu;1.20582580565946e+16;3589630126939430.0;1.21841430663598e+16;4576492309552850.0;1.03420257567965e+16;9429550170862470.0;3324127197252940.0;4495620727521910.0;0.569297790525172;4888534545879790.0;0.0861403010938461;0.0861403010938461;0.101496824618961;0.1010635065585169;0.1020049731537159;0.14281609572537;0.0919327589345954;0.1194303362161805;0.0838142176363238;0.0851606849686437
mosaic (11)_aug1.png;Tebu;4280090332014920.0;1.70173645018882e+16;8049011230438040.0;6475830078100300.0;1.17404937743693e+16;1.31832122802231e+16;3894042968735140.0;4003524780258160.0;0.546649932859243;3.1032562255741e+16;0.0795055295919618;0.0795055295919618;0.1022199382566056;0.1007275478190252;0.1054490772591755;0.1462982033432367;0.0980645103813755;0.1218478822886202;0.0824723289646441;0.0839094525033931
mosaic (11)_aug2.png;Tebu;5542755126931980.0;1.90277099608649e+16;1.04866027831631e+16;7563018798799270.0;9568405151330690.0;1211814880366470.0;4355239868147450.0;4204559326155840.0;0.552013397214691;3483581542955460.0;0.0790978801090837;0.0790978801090837;0.1021889504490614;0.100731542311387;0.1055330534077725;0.1469780729544874;0.0981267989001834;0.1221481036949631;0.0823910479466731;0.0837066701173042
mosaic (11)_clean.png;Tebu;4280090332014920.0;1.70173645018882e+16;8049011230438040.0;6475830078100300.0;1.17404937743693e+16;1.31832122802231e+16;3894042968735140.0;4003524780258160.0;0.546649932859243;3.1032562255741e+16;0.0795055295919618;0.0795055295919618;0.1022199382566056;0.1007275478190252;0.1054490772591755;0.1462982033432367;0.0980645103813755;0.1218478822886202;0.0824723289646441;0.0839094525033931
mosaic (12)_aug1.png;Tebu;1.28898620604977e+16;2996063232410450.0;1.77154541014949e+16;5.1841735839646e+16;1.07681274413652e+16;9968566894493220.0;3729629516587340.0;3633117675767390.0;0.554615020749837;5.19828796384736e+16;0.0828103667392858;0.0828103667392858;0.0982647790686223;0.1098105964064043;0.1051444799185067;0.1367762216669452;0.0914057319017197;0.117648720561583;0.0935986593902862;0.0817300776073608
mosaic (12)_aug2.png;Tebu;1619338989251640.0;3429031372057230.0;2.50968933104511e+16;5.7247161865016e+16;7289886474581570.0;8309173583952680.0;4.16641235349973e+16;4.05654907225015e+16;0.572212219236098;5.67398071286898e+16;0.0819685666647989;0.0819685666647989;0.0984034523688168;0.1098642707362803;0.1053294252650337;0.138033532965742;0.0914015568615055;0.1184338871737842;0.093218649028879;0.0813780922703601
mosaic (12)_clean.png;Tebu;1.28898620604977e+16;2996063232410450.0;1.77154541014949e+16;5.1841735839646e+16;1.07681274413652e+16;9968566894493220.0;3729629516587340.0;3633117675767390.0;0.554615020749837;5.19828796384736e+16;0.0828103667392858;0.0828103667392858;0.0982647790686223;0.1098105964064043;0.1051444799185067;0.1367762216669452;0.0914057319017196;0.117648720561583;0.0935986593902862;0.0817300776073608
mosaic (13)_aug1.png;Tebu;1.52587890624418e+16;2052307128898420.0;1907348632805220.0;1.34658813476049e+16;519561767576143.0;2.9514312744028e+16;2349853515616040.0;9845733642540570.0;0.933673858639016;3.55911254881455e+16;0.0627947522713445;0.0627947522713445;0.1019257074434704;0.1023736143631334;0.1077657758723736;0.1856052033487528;0.0917172911042991;0.1467162726430554;0.0685340334309273;0.0697725972512984
mosaic (13)_aug2.png;Tebu;1602172851556390.0;1941680908195720.0;1602172851556390.0;1.3298034667918e+16;4592895507794980.0;2.7301788329974e+16;2.16674804686673e+16;9799957275353240.0;0.93704223632455;3.53622436522089e+16;0.062621700958036;0.062621700958036;0.1019057206022393;0.1024028282395403;0.1077814880194426;0.185916775705507;0.0916936656925552;0.1469459062233455;0.0684571396221732;0.0696530739791246
mosaic (13)_clean.png;Tebu;1.52587890624418e+16;2052307128898420.0;1907348632805220.0;1.34658813476049e+16;519561767576143.0;2.9514312744028e+16;2349853515616040.0;9845733642540570.0;0.933673858639016;3.55911254881455e+16;0.0627947522713445;0.0627947522713445;0.1019257074434704;0.1023736143631334;0.1077657758723736;0.1856052033487528;0.0917172911042991;0.1467162726430554;0.0685340334309273;0.0697725972512985
mosaic (15)_aug1.png;Tebu;8583068847623510.0;4676818847638410.0;1.72424316405592e+16;2.85301208495005e+16;2.58445739745108e+16;654678344724065.0;9742736816369080.0;1.87225341796161e+16;0.837184906002666;7247924804659850.0;0.0718165743899693;0.0718165743899693;0.0976770970413462;0.0990916129174178;0.1084852246520812;0.176975197130734;0.0954193358298867;0.132214621656599;0.0707055797869908;0.0757981822050053
mosaic (15)_aug2.png;Tebu;9002685546840660.0;5.02014160154335e+16;1.8615722656179e+16;2.849578857411e+16;2.54173278807624e+16;6333923339819590.0;1.0017395019493e+16;1.90086364745369e+16;0.838123321530006;7816314697235810.0;0.0717143849234596;0.0717143849234596;0.0976997810374324;0.0991061258649063;0.1084714294073485;0.1771247419814927;0.095375834799647;0.1323884499543016;0.0706680799895055;0.0757367871184464
mosaic (15)_clean.png;Tebu;8583068847623510.0;4676818847638410.0;1.72424316405592e+16;2.85301208495005e+16;2.58445739745108e+16;654678344724065.0;9742736816369080.0;1.87225341796161e+16;0.837184906002666;7247924804659850.0;0.0718165743899693;0.0718165743899693;0.0976770970413462;0.0990916129174178;0.1084852246520812;0.176975197130734;0.0954193358298867;0.1322146216565991;0.0707055797869908;0.0757981822050053
mosaic (16)_aug1.png;Tebu;1651763916009320.0;8159637451140750.0;4547119140607650.0;4.70657348631017e+16;816726684567197.0;110851287841374.0;2085113525382670.0;2.7301788329974e+16;0.685157775876293;1.27410888671389e+16;0.0749723631943027;0.0749723631943027;0.1063063239683775;0.0992684966054828;0.1062198133487882;0.1638525996900497;0.0909831043288479;0.1275965977657991;0.0761910543162599;0.0796372835877891
mosaic (16)_aug2.png;Tebu;2.39944458006897e+16;1242828369135880.0;8926391601528450.0;5895996093727510.0;391769409178193.0;7565689086885200.0;2.83126831053607e+16;3143310546863010.0;0.723350524899584;1.93557739257074e+16;0.0733772580174319;0.0733772580174319;0.1061465930865186;0.0991759969180522;0.1062120840714537;0.1678446502669504;0.0908360032523283;0.130496087866899;0.0745457895015068;0.0779882790014269
mosaic (16)_clean.png;Tebu;1651763916009320.0;8159637451140750.0;4547119140607650.0;4.70657348631017e+16;816726684567197.0;110851287841374.0;2085113525382670.0;2.7301788329974e+16;0.685157775876293;1.27410888671389e+16;0.0749723631943027;0.0749723631943027;0.1063063239683775;0.0992684966054828;0.1062198133487882;0.1638525996900497;0.0909831043288479;0.1275965977657991;0.0761910543162599;0.0796372835877891
mosaic (17)_aug1.png;Tebu;1.14784240722218e+16;3839492797836920.0;1.7097473144466e+16;5624008178689480.0;1.06346130370688e+16;1263351440424870.0;4774093627911480.0;4484176635725080.0;0.494968414304752;565567016599405.0;0.0867608720349202;0.0867608720349202;0.0969651226161478;0.1080087476679805;0.1085366767359534;0.1290332116941745;0.0911480398761711;0.1142404871888605;0.0928937916497768;0.0856521785010947
mosaic (17)_aug2.png;Tebu;1.58042907714241e+16;4080963134750060.0;2.13470458983561e+16;6322479248022760.0;8855819702114660.0;1.08871459960522e+16;5117034912089860.0;4787826538067670.0;0.502559661863317;5977630615211570.0;0.0865425070994365;0.0865425070994365;0.0970315776828123;0.1077829613724386;0.1086376570751579;0.1297483376653476;0.0911603057291688;0.1146044307892492;0.0924871702738185;0.0854625452131338
mosaic (17)_clean.png;Tebu;1.14784240722218e+16;3839492797836920.0;1.7097473144466e+16;5624008178689480.0;1.06346130370688e+16;1263351440424870.0;4774093627911480.0;4484176635725080.0;0.494968414304752;565567016599405.0;0.0867608720349202;0.0867608720349202;0.0969651226161478;0.1080087476679805;0.1085366767359534;0.1290332116941745;0.091148039876171;0.1142404871888605;0.0928937916497768;0.0856521785010947
mosaic (18)_aug1.png;Tebu;1490402221674000.0;539283752439349.0;1.94625854491445e+16;5414962768534030.0;1161079406733850.0;1.09718322753488e+16;4.46662902830327e+16;5.73768615720467e+16;0.461093902586132;6859207153294150.0;0.0982871861327264;0.0982871861327264;0.0985607519297032;0.1002713378636587;0.101006217230988;0.1299575496876979;0.0880784021753826;0.1127813120418165;0.0866225218201094;0.0861475349851904
mosaic (18)_aug2.png;Tebu;1.65023803710308e+16;5382156372049780.0;2.01606750487512e+16;5497741699197780.0;1.12133026122619e+16;1.06281280517173e+16;4513549804670280.0;573234558103282.0;0.464359283445494;6930541992161060.0;0.0982150738580771;0.0982150738580771;0.0985748155836894;0.1001810302932237;0.1010601804762292;0.1302233451665641;0.0880781696178732;0.1129074616272119;0.0864834824362328;0.086061367082821
mosaic (18)_clean.png;Tebu;1490402221674000.0;539283752439349.0;1.94625854491445e+16;5414962768534030.0;1161079406733850.0;1.09718322753488e+16;4.46662902830327e+16;5.73768615720467e+16;0.461093902586132;6859207153294150.0;0.0982871861327264;0.0982871861327264;0.0985607519297032;0.1002713378636587;0.101006217230988;0.1299575496876979;0.0880784021753826;0.1127813120418165;0.0866225218201094;0.0861475349851904
mosaic (2)_aug1.png;Tebu;9319305419886320.0;2.4158477783111e+16;1.22375488280783e+16;3337860107409140.0;7058334350559010.0;6951904296848480.0;2342987060537940.0;2.64739990233365e+16;0.695240020749301;3565979003892650.0;0.0759392678881034;0.0759392678881034;0.1046355372984861;0.1037834177876486;0.1044281054571244;0.1536500920102929;0.0903548869607561;0.1290620599971428;0.0806862375442697;0.0815211271680723
mosaic (2)_aug2.png;Tebu;1285934448237280.0;2.74772644041921e+16;2.25486755370234e+16;4644012451154160.0;3.38439941404959e+16;4181289672835610.0;3688812255845300.0;3237152099597030.0;0.703701019284425;4205703735335520.0;0.0758319124269304;0.0758319124269304;0.1046306927779883;0.1037840630497939;0.1044437923586282;0.1537991421941652;0.0903765553997249;0.1291480526807808;0.0806662587910727;0.081487617893985
mosaic (2)_clean.png;Tebu;9319305419886320.0;2.4158477783111e+16;1.22375488280783e+16;3337860107409140.0;7058334350559010.0;6951904296848480.0;2342987060537940.0;2.64739990233365e+16;0.695240020749301;3565979003892650.0;0.0759392678881034;0.0759392678881034;0.1046355372984861;0.1037834177876486;0.1044281054571244;0.1536500920102929;0.0903548869607561;0.1290620599971428;0.0806862375442697;0.0815211271680723
mosaic (21)_aug1.png;Tebu;1.50299072265052e+16;6.71386718747439e+16;4211425781233940.0;3945541381820890.0;5.07431030271502e+16;9564590454065080.0;1.64680480956403e+16;2147293090812120.0;0.753349304196345;1.04370117187102e+16;0.0765024830501604;0.0765024830501604;0.0974315983360228;0.0980503323752444;0.1076597382394198;0.1704827821710485;0.0950709762363392;0.126732828452639;0.0730584131177682;0.0785083649711967
mosaic (21)_aug2.png;Tebu;2.39944458006897e+16;1192092895503260.0;8827209472622580.0;5.00221252439498e+16;3200531005847170.0;6857299804661340.0;2.37846374510811e+16;2.98461914061361e+16;0.754947662350636;1.76734924315732e+16;0.0762035449766004;0.0762035449766004;0.0974302777616023;0.0980751076091357;0.1076302289866478;0.1709554983083391;0.0950650687177901;0.1271500294311127;0.0729807793769571;0.0783059198552138
mosaic (21)_clean.png;Tebu;1.50299072265052e+16;6.71386718747439e+16;4211425781233940.0;3945541381820890.0;5.07431030271502e+16;9564590454065080.0;1.64680480956403e+16;2147293090812120.0;0.753349304196345;1.04370117187102e+16;0.0765024830501604;0.0765024830501604;0.0974315983360228;0.0980503323752444;0.1076597382394198;0.1704827821710485;0.0950709762363392;0.126732828452639;0.0730584131177682;0.0785083649711967
mosaic (22)_aug1.png;Tebu;7595062255830400.0;1.53427124022852e+16;1.30691528319814e+16;5734634399392190.0;1.01707458495706e+16;7876586914032450.0;3517532348619390.0;2335357666006720.0;0.637298583981944;3.03459167479311e+16;0.0746924282114132;0.0746924282114132;0.0989162478616404;0.1025710155460256;0.1131363960010938;0.1483514347269127;0.0926499952529421;0.1239016645043941;0.0840305998677997;0.0870577898163647
